Student ID,Subject,Previous Score,Time Left,Subject Importance,Preferred Learning Style
159.0,Geography,64.0,27.0,5.0,Reading-Practical
159.0,Physics,75.0,43.0,5.0,Practical-Lectures
159.0,Biology,98.0,25.0,3.0,Lectures-Practical
159.0,Economics,68.0,24.0,5.0,Practice
159.0,Computer Science,66.0,23.0,5.0,Lectures
159.0,Geography,77.0,44.0,4.0,Visual-Reading
159.0,History,61.0,36.0,2.0,Practice-Practical
159.0,Biology,76.0,38.0,4.0,Practical
159.0,Biology,68.0,42.0,5.0,Visual-Lectures
159.0,Computer Science,60.0,29.0,4.0,Visual-Lectures
159.0,Science,60.0,40.0,5.0,Practice
159.0,Biology,79.0,50.0,4.0,Practical
159.0,Chemistry,65.0,21.0,4.0,Reading
159.0,Physics,68.0,9.0,4.0,Practice
159.0,Economics,73.0,39.0,4.0,Reading-Lectures
159.0,Economics,63.0,41.0,2.0,Reading-Visual
159.0,History,58.0,43.0,3.0,Practical-Reading
159.0,Computer Science,72.0,38.0,4.0,Lectures
159.0,Biology,65.0,45.0,5.0,Visual-Lectures
159.0,Computer Science,62.0,43.0,5.0,Visual
160.0,Chemistry,76.0,35.0,4.0,Reading
160.0,Mathematics,64.0,38.0,5.0,Reading
160.0,Science,65.0,37.0,5.0,Lectures-Practical
160.0,Chemistry,77.0,26.0,5.0,Practice-Reading
160.0,Science,85.0,30.0,4.0,Practice
160.0,History,64.0,13.0,3.0,Reading-Practical
160.0,History,89.0,33.0,5.0,Practice-Visual
160.0,Computer Science,66.0,25.0,4.0,Lectures
160.0,Biology,94.0,41.0,1.0,Practice
160.0,History,78.0,23.0,3.0,Practical
160.0,Chemistry,72.0,17.0,5.0,Reading
160.0,Computer Science,68.0,40.0,4.0,Practical-Practice
160.0,Chemistry,72.0,41.0,5.0,Lectures
160.0,Science,77.0,45.0,5.0,Practical
160.0,Economics,82.0,20.0,5.0,Visual
160.0,Mathematics,82.0,30.0,5.0,Practical-Visual
160.0,Science,86.0,28.0,4.0,Reading-Visual
160.0,History,56.0,18.0,5.0,Practical-Lectures
160.0,English,77.0,44.0,5.0,Reading
160.0,Geography,71.0,55.0,2.0,Reading
161.0,Economics,75.0,26.0,1.0,Lectures
161.0,Computer Science,70.0,23.0,5.0,Practice
161.0,Physics,103.0,34.0,4.0,Lectures-Reading
161.0,Mathematics,71.0,32.0,5.0,Practice
161.0,Mathematics,77.0,36.0,5.0,Visual
161.0,English,68.0,29.0,2.0,Practice-Reading
161.0,Geography,73.0,33.0,4.0,Lectures
161.0,Mathematics,89.0,39.0,4.0,Reading
161.0,English,87.0,35.0,3.0,Lectures-Visual
161.0,Geography,72.0,25.0,1.0,Lectures
161.0,English,85.0,42.0,5.0,Reading-Lectures
161.0,Geography,64.0,32.0,2.0,Practical-Practice
161.0,English,93.0,34.0,4.0,Practical
161.0,Economics,73.0,32.0,5.0,Lectures-Reading
161.0,History,75.0,30.0,5.0,Lectures
161.0,Computer Science,75.0,26.0,5.0,Visual-Reading
161.0,Science,76.0,27.0,5.0,Practical-Practice
161.0,Physics,67.0,35.0,5.0,Reading
161.0,Biology,68.0,24.0,4.0,Lectures-Reading
161.0,Geography,87.0,28.0,4.0,Reading-Practice
162.0,Science,88.0,33.0,5.0,Lectures
162.0,Physics,72.0,25.0,5.0,Practical
162.0,Physics,83.0,27.0,5.0,Reading-Lectures
162.0,Chemistry,59.0,27.0,5.0,Practice-Reading
162.0,Mathematics,73.0,44.0,4.0,Lectures
162.0,Mathematics,67.0,15.0,4.0,Reading
162.0,Computer Science,71.0,32.0,5.0,Lectures
162.0,Science,65.0,37.0,4.0,Reading-Practical
162.0,Science,65.0,32.0,5.0,Practical
162.0,Computer Science,71.0,42.0,5.0,Practice-Visual
162.0,Economics,63.0,27.0,4.0,Lectures
162.0,Mathematics,101.0,30.0,4.0,Reading-Practice
162.0,History,64.0,34.0,4.0,Practical-Visual
162.0,Chemistry,69.0,14.0,5.0,Practice-Lectures
162.0,Economics,80.0,28.0,5.0,Practice
162.0,History,74.0,45.0,2.0,Practical
162.0,Chemistry,75.0,24.0,5.0,Visual
162.0,Geography,75.0,29.0,3.0,Lectures-Visual
162.0,Computer Science,71.0,14.0,5.0,Practical
162.0,Computer Science,97.0,23.0,5.0,Practical
163.0,Physics,79.0,34.0,4.0,Reading-Lectures
163.0,English,67.0,34.0,2.0,Practice-Visual
163.0,Chemistry,88.0,40.0,5.0,Visual-Practical
163.0,Economics,87.0,40.0,3.0,Practice
163.0,Biology,60.0,21.0,1.0,Lectures
163.0,Physics,84.0,38.0,5.0,Practice-Reading
163.0,Physics,78.0,23.0,5.0,Practical
163.0,Economics,78.0,28.0,5.0,Lectures-Practice
163.0,Science,85.0,33.0,5.0,Reading-Practical
163.0,Economics,81.0,32.0,4.0,Lectures-Practice
163.0,Geography,76.0,33.0,3.0,Practice-Lectures
163.0,Geography,80.0,57.0,4.0,Lectures-Practice
163.0,Physics,69.0,23.0,5.0,Reading
163.0,Economics,77.0,28.0,2.0,Practical
163.0,Physics,82.0,38.0,4.0,Practical
163.0,Computer Science,78.0,18.0,5.0,Visual
163.0,Mathematics,66.0,24.0,5.0,Lectures-Practice
163.0,Physics,72.0,29.0,5.0,Visual
163.0,English,72.0,28.0,1.0,Reading
163.0,Physics,92.0,21.0,4.0,Practical
164.0,Physics,87.0,20.0,5.0,Practical-Practice
164.0,Economics,69.0,49.0,1.0,Practical-Lectures
164.0,Economics,63.0,29.0,3.0,Practice-Reading
164.0,Biology,79.0,45.0,5.0,Visual-Reading
164.0,Biology,82.0,41.0,2.0,Practical-Visual
164.0,Mathematics,71.0,33.0,5.0,Reading-Practical
164.0,Computer Science,75.0,29.0,5.0,Lectures-Visual
164.0,Physics,65.0,26.0,5.0,Lectures
164.0,Science,82.0,24.0,4.0,Visual-Reading
164.0,Biology,86.0,25.0,5.0,Lectures
164.0,Science,85.0,44.0,5.0,Practice-Lectures
164.0,Physics,73.0,45.0,5.0,Practical
164.0,Economics,74.0,17.0,3.0,Practice
164.0,Chemistry,70.0,27.0,5.0,Practical
164.0,Chemistry,87.0,34.0,5.0,Practice
164.0,Mathematics,70.0,13.0,5.0,Practical-Visual
164.0,Economics,72.0,30.0,1.0,Practice
164.0,Geography,93.0,38.0,4.0,Practice-Lectures
164.0,Geography,81.0,48.0,1.0,Practice-Practical
164.0,English,63.0,29.0,4.0,Practical-Lectures
165.0,Geography,66.0,28.0,5.0,Practice
165.0,Computer Science,69.0,32.0,4.0,Visual
165.0,Economics,78.0,40.0,4.0,Lectures-Reading
165.0,Science,67.0,11.0,5.0,Practical
165.0,Computer Science,72.0,42.0,5.0,Visual-Reading
165.0,Computer Science,100.0,20.0,5.0,Reading
165.0,Mathematics,80.0,33.0,5.0,Practical
165.0,Geography,82.0,33.0,3.0,Reading-Lectures
165.0,Geography,80.0,39.0,4.0,Practical
165.0,Physics,62.0,18.0,4.0,Practice
165.0,Physics,77.0,21.0,4.0,Lectures-Practical
165.0,History,78.0,25.0,2.0,Reading-Lectures
165.0,Computer Science,87.0,35.0,5.0,Practice
165.0,Chemistry,83.0,37.0,5.0,Reading
165.0,Geography,84.0,9.0,3.0,Practical
165.0,Biology,67.0,31.0,5.0,Practical
165.0,History,61.0,18.0,5.0,Visual-Practical
165.0,English,65.0,42.0,3.0,Practice-Practical
165.0,Biology,86.0,18.0,4.0,Practice-Practical
165.0,Geography,84.0,38.0,2.0,Lectures
166.0,Computer Science,64.0,46.0,4.0,Reading
166.0,Chemistry,64.0,43.0,5.0,Practice
166.0,Biology,60.0,28.0,5.0,Practice
166.0,Physics,84.0,32.0,5.0,Lectures-Visual
166.0,Chemistry,63.0,27.0,4.0,Reading
166.0,English,62.0,29.0,3.0,Practice
166.0,Biology,77.0,39.0,3.0,Lectures
166.0,Chemistry,77.0,30.0,5.0,Practice
166.0,Physics,77.0,39.0,5.0,Practical
166.0,Mathematics,79.0,41.0,5.0,Visual
166.0,Biology,86.0,34.0,2.0,Practice-Lectures
166.0,Geography,76.0,29.0,1.0,Visual
166.0,Economics,93.0,21.0,4.0,Reading
166.0,Physics,80.0,33.0,5.0,Lectures-Visual
166.0,Economics,75.0,36.0,3.0,Practice-Visual
166.0,Biology,93.0,30.0,3.0,Practical
166.0,Science,68.0,28.0,5.0,Practice
166.0,Physics,88.0,15.0,5.0,Practice
166.0,Geography,67.0,28.0,1.0,Practice-Lectures
166.0,Geography,69.0,46.0,1.0,Practical-Lectures
167.0,History,63.0,29.0,5.0,Lectures
167.0,Computer Science,88.0,47.0,5.0,Practical
167.0,Geography,80.0,28.0,2.0,Visual-Practical
167.0,English,71.0,49.0,1.0,Reading
167.0,Geography,72.0,37.0,4.0,Practice-Practical
167.0,Chemistry,85.0,34.0,5.0,Practical
167.0,English,93.0,18.0,1.0,Practical-Practice
167.0,Computer Science,77.0,40.0,5.0,Lectures-Visual
167.0,Biology,76.0,35.0,4.0,Practice
167.0,Economics,89.0,45.0,5.0,Lectures
167.0,History,79.0,21.0,1.0,Visual-Practice
167.0,Mathematics,91.0,32.0,5.0,Practice
167.0,Economics,90.0,43.0,1.0,Practice
167.0,Mathematics,68.0,16.0,4.0,Practical
167.0,English,76.0,37.0,2.0,Practice
167.0,Chemistry,67.0,23.0,4.0,Visual-Practice
167.0,Mathematics,74.0,20.0,5.0,Visual
167.0,English,87.0,35.0,1.0,Visual
167.0,Economics,68.0,49.0,3.0,Visual-Lectures
167.0,English,72.0,26.0,3.0,Practical
168.0,History,68.0,36.0,2.0,Practice-Lectures
168.0,English,77.0,44.0,4.0,Lectures-Visual
168.0,Mathematics,68.0,38.0,5.0,Practical
168.0,Physics,67.0,22.0,5.0,Practical-Lectures
168.0,Chemistry,64.0,28.0,4.0,Reading
168.0,History,90.0,28.0,1.0,Practice
168.0,Mathematics,72.0,34.0,5.0,Practical-Lectures
168.0,Mathematics,89.0,29.0,5.0,Visual-Practice
168.0,Geography,62.0,49.0,1.0,Visual-Reading
168.0,History,74.0,47.0,1.0,Lectures-Practical
168.0,Economics,54.0,27.0,3.0,Practice-Lectures
168.0,Biology,72.0,26.0,2.0,Practice-Visual
168.0,Science,80.0,41.0,5.0,Visual-Practical
168.0,Physics,63.0,48.0,5.0,Practice-Practical
168.0,Mathematics,83.0,48.0,5.0,Practical
168.0,Chemistry,89.0,24.0,4.0,Visual
168.0,Economics,75.0,34.0,2.0,Reading-Lectures
168.0,English,69.0,12.0,3.0,Visual
168.0,Physics,58.0,37.0,5.0,Practice-Visual
168.0,Economics,63.0,14.0,4.0,Lectures-Reading
169.0,Economics,83.0,28.0,5.0,Practice
169.0,Mathematics,60.0,41.0,5.0,Practical
169.0,Science,69.0,48.0,4.0,Practice-Reading
169.0,Physics,69.0,19.0,5.0,Lectures
169.0,History,75.0,32.0,3.0,Lectures
169.0,Science,87.0,24.0,5.0,Reading
169.0,Mathematics,76.0,36.0,5.0,Practice-Lectures
169.0,Physics,70.0,34.0,4.0,Lectures
169.0,Mathematics,92.0,33.0,5.0,Reading-Lectures
169.0,History,69.0,43.0,1.0,Practical
169.0,Chemistry,91.0,21.0,5.0,Visual-Lectures
169.0,History,72.0,32.0,1.0,Visual
169.0,Biology,71.0,25.0,2.0,Reading-Lectures
169.0,Science,88.0,36.0,5.0,Practical
169.0,Physics,78.0,30.0,4.0,Visual
169.0,Economics,67.0,38.0,5.0,Lectures-Visual
169.0,English,74.0,25.0,5.0,Practical-Reading
169.0,Computer Science,63.0,20.0,5.0,Reading-Visual
169.0,Geography,59.0,41.0,3.0,Visual-Lectures
169.0,Computer Science,76.0,43.0,5.0,Practical-Lectures
170.0,Science,63.0,45.0,4.0,Practice-Reading
170.0,Chemistry,80.0,44.0,5.0,Lectures-Practical
170.0,Chemistry,76.0,30.0,5.0,Visual-Practical
170.0,Physics,71.0,24.0,5.0,Lectures
170.0,Mathematics,72.0,6.0,4.0,Visual-Lectures
170.0,Economics,76.0,29.0,2.0,Lectures-Practice
170.0,Chemistry,68.0,26.0,4.0,Reading-Visual
170.0,History,61.0,24.0,3.0,Visual
170.0,History,67.0,39.0,2.0,Visual
170.0,Science,79.0,27.0,4.0,Practice
170.0,Physics,71.0,18.0,5.0,Reading-Lectures
170.0,History,77.0,26.0,3.0,Lectures-Reading
170.0,Computer Science,90.0,14.0,5.0,Practical-Visual
170.0,Economics,98.0,26.0,1.0,Reading-Visual
170.0,Biology,83.0,16.0,3.0,Reading
170.0,History,75.0,36.0,1.0,Practice
170.0,Economics,96.0,22.0,5.0,Visual
170.0,Biology,65.0,22.0,2.0,Reading-Practical
170.0,Science,73.0,17.0,5.0,Practice-Reading
170.0,Chemistry,76.0,47.0,4.0,Visual
171.0,English,76.0,30.0,2.0,Visual-Practice
171.0,English,91.0,28.0,4.0,Visual-Reading
171.0,English,80.0,22.0,4.0,Lectures
171.0,Geography,68.0,11.0,3.0,Reading-Practice
171.0,Chemistry,77.0,21.0,5.0,Reading
171.0,Mathematics,89.0,20.0,5.0,Reading
171.0,Science,72.0,30.0,5.0,Practical
171.0,Biology,78.0,25.0,3.8680190333082893,Visual
171.0,Biology,64.0,32.0,4.0,Visual
171.0,Mathematics,56.0,13.0,5.0,Practice
171.0,Geography,74.0,34.0,1.0,Reading-Visual
171.0,Mathematics,70.0,18.0,4.0,Visual
171.0,Geography,85.0,19.0,1.0,Reading
171.0,Physics,82.0,22.0,5.0,Practical
171.0,Physics,75.08080301129235,21.0,5.0,Practical
171.0,Physics,86.0,26.0,5.0,Visual-Lectures
171.0,Science,73.0,30.0,4.0,Lectures
171.0,Science,72.0,32.0,5.0,Visual-Lectures
171.0,Physics,84.0,44.0,5.0,Practice
171.0,Economics,59.0,33.0,3.0,Practice-Practical
172.0,Geography,78.0,25.0,5.0,Reading
172.0,English,78.0,27.0,4.0,Practice
172.0,Mathematics,69.0,41.0,4.0,Lectures
172.0,Physics,91.0,27.0,5.0,Reading-Lectures
172.0,Computer Science,75.0,44.0,5.0,Lectures
172.0,Physics,77.0,45.0,5.0,Lectures
172.0,Physics,89.0,18.0,4.0,Lectures-Reading
172.0,History,81.0,34.0,4.0,Lectures-Practical
172.0,Physics,74.0,20.0,5.0,Lectures
172.0,English,77.0,12.0,2.0,Reading
172.0,Mathematics,73.0,30.0,5.0,Practical-Lectures
172.0,Science,67.0,32.0,5.0,Lectures-Visual
172.0,Computer Science,77.0,43.0,5.0,Reading-Practice
172.0,Chemistry,81.0,24.0,5.0,Visual-Practice
172.0,Biology,59.0,35.0,2.0,Practical
172.0,Economics,78.0,51.0,2.0,Practical
172.0,Mathematics,83.0,24.0,5.0,Lectures-Practical
172.0,Chemistry,75.0,30.0,4.0,Reading
172.0,English,79.0,22.0,5.0,Reading
172.0,Mathematics,69.0,16.0,5.0,Practical
173.0,Economics,74.0,16.0,2.0,Practical
173.0,Biology,76.0,53.0,4.0,Lectures-Visual
173.0,Mathematics,91.0,27.0,5.0,Practice
173.0,Science,72.0,26.0,5.0,Lectures
173.0,Physics,86.0,23.0,4.0,Reading-Lectures
173.0,Geography,57.0,26.0,5.0,Practical-Reading
173.0,Biology,81.0,38.0,5.0,Visual
173.0,Science,69.0,47.0,4.0,Visual
173.0,Mathematics,91.0,47.0,5.0,Practical
173.0,Geography,61.0,23.0,4.0,Visual
173.0,Economics,66.0,20.0,4.0,Visual-Practical
173.0,Physics,50.0,35.0,5.0,Practical-Practice
173.0,Mathematics,67.0,41.0,5.0,Lectures-Reading
173.0,Geography,82.0,24.0,1.0,Reading-Visual
173.0,Science,60.0,43.0,5.0,Practical-Reading
173.0,Science,66.0,28.0,5.0,Lectures-Practical
173.0,Computer Science,91.0,41.0,5.0,Practical-Lectures
173.0,Chemistry,75.0,36.0,5.0,Practical-Practice
173.0,English,65.0,27.0,2.0,Visual-Practice
173.0,English,76.0,18.0,1.0,Reading
174.0,Science,92.0,26.0,4.0,Practice
174.0,Computer Science,71.0,36.0,5.0,Visual-Lectures
174.0,Computer Science,83.0,24.0,4.0,Visual-Practical
174.0,Economics,72.0,34.0,2.0,Reading-Practical
174.0,Chemistry,87.0,51.0,4.0,Practical-Lectures
174.0,English,83.0,14.0,3.0,Reading-Visual
174.0,Biology,87.0,30.0,5.0,Lectures-Practical
174.0,Chemistry,83.0,36.0,5.0,Practice-Lectures
174.0,Physics,86.0,23.0,5.0,Practice
174.0,Physics,72.0,28.0,4.0,Practical
174.0,Computer Science,108.0,29.0,5.0,Visual-Lectures
174.0,English,86.0,23.0,1.0,Lectures
174.0,Geography,70.0,28.0,2.0,Visual
174.0,Biology,72.0,20.0,3.0,Practice
174.0,Chemistry,84.0,25.0,5.0,Visual
174.0,Biology,66.0,22.0,2.0,Reading
174.0,Economics,70.0,38.0,2.0,Practical
174.0,Biology,58.0,22.0,4.0,Visual-Practical
174.0,Biology,86.0,40.0,3.0,Visual-Reading
174.0,Science,87.0,19.0,4.0,Practice
175.0,Biology,82.0,39.0,1.0,Practical-Reading
175.0,Chemistry,66.0,17.0,5.0,Lectures-Practical
175.0,Mathematics,80.0,21.0,5.0,Practical-Reading
175.0,Science,76.0,24.0,5.0,Lectures-Practice
175.0,Science,74.0,45.0,5.0,Lectures-Visual
175.0,Biology,86.0,29.0,5.0,Practical-Visual
175.0,Chemistry,77.0,22.0,5.0,Visual
175.0,Chemistry,82.0,24.0,5.0,Practice-Reading
175.0,Geography,79.0,35.0,1.0,Lectures
175.0,Science,80.0,13.0,5.0,Lectures-Practice
175.0,Chemistry,81.0,14.0,5.0,Lectures
175.0,Geography,78.0,21.0,3.0,Lectures-Practical
175.0,English,70.0,19.0,1.0,Practical-Reading
175.0,Biology,89.0,18.0,2.0,Reading
175.0,Mathematics,66.0,23.0,5.0,Reading
175.0,Chemistry,68.0,17.0,5.0,Reading-Practical
175.0,Mathematics,87.0,25.0,4.0,Practical-Visual
175.0,English,67.0,38.0,1.0,Reading-Visual
175.0,History,74.0,22.0,3.0,Reading
175.0,Chemistry,56.0,27.0,5.0,Practical-Reading
176.0,Physics,71.0,36.0,5.0,Reading
176.0,Mathematics,86.0,11.0,4.0,Practical-Practice
176.0,History,81.0,23.0,4.0,Lectures-Practice
176.0,Mathematics,65.0,26.0,5.0,Practical
176.0,Science,94.0,1.0,5.0,Reading-Practical
176.0,Science,77.0,32.0,5.0,Practice-Lectures
176.0,Economics,85.0,28.0,1.0,Practical
176.0,Physics,91.0,36.0,4.0,Visual-Reading
176.0,English,74.0,14.0,5.0,Lectures-Visual
176.0,Physics,66.0,36.0,4.0,Lectures-Practical
176.0,History,89.0,32.0,4.0,Reading
176.0,Economics,72.0,18.0,2.0,Reading
176.0,Geography,70.0,28.0,1.0,Reading-Practical
176.0,Economics,80.0,24.0,1.0,Practical-Practice
176.0,Physics,68.0,34.0,5.0,Practice
176.0,History,76.0,41.0,5.0,Practical-Practice
176.0,Mathematics,65.0,22.0,5.0,Practical
176.0,Chemistry,72.0,27.0,5.0,Visual-Lectures
176.0,Computer Science,77.0,46.0,4.0,Reading-Visual
176.0,Chemistry,79.0,32.0,5.0,Practice-Lectures
177.0,History,88.0,42.0,3.0,Practice
177.0,Physics,62.0,18.0,5.0,Reading-Visual
177.0,Geography,79.0,7.0,2.0,Practice-Reading
177.0,Mathematics,70.0,33.0,4.0,Visual
177.0,Biology,66.0,52.0,2.0,Lectures
177.0,Economics,56.0,18.0,3.0,Visual-Practical
177.0,Chemistry,72.0,24.0,5.0,Lectures
177.0,English,85.0,6.0,3.0,Practical-Visual
177.0,Chemistry,68.0,1.0,5.0,Practice-Visual
177.0,Chemistry,76.0,34.0,4.0,Lectures
177.0,Science,86.0,39.0,5.0,Practice
177.0,English,65.0,31.0,3.0,Practice-Lectures
177.0,Science,91.0,20.0,4.0,Practice-Visual
177.0,Physics,81.0,32.0,5.0,Practical
177.0,Biology,55.0,40.0,3.0,Visual-Lectures
177.0,Geography,73.0,31.0,1.0,Practical-Visual
177.0,History,78.0,28.0,1.0,Visual-Practical
177.0,Computer Science,73.0,27.0,5.0,Practical
177.0,Geography,76.0,39.0,2.0,Practical
177.0,Physics,86.0,34.0,5.0,Reading
178.0,History,71.0,13.0,3.0,Practice
178.0,History,64.0,8.0,1.0,Practical-Visual
178.0,Science,92.0,32.0,4.0,Visual
178.0,Biology,70.0,40.0,1.0,Practice-Practical
178.0,English,57.0,43.0,3.0,Reading
178.0,Geography,86.0,14.0,1.0,Reading-Lectures
178.0,Chemistry,85.0,25.0,5.0,Practice
178.0,Geography,71.0,36.0,1.0,Reading-Visual
178.0,History,78.0,40.0,1.0,Visual
178.0,Geography,81.0,18.0,1.0,Visual-Practical
178.0,Computer Science,64.0,43.0,4.0,Practical
178.0,Chemistry,78.0,29.0,4.0,Visual-Practice
178.0,History,85.0,31.0,4.0,Practice-Practical
178.0,Mathematics,82.0,53.0,5.0,Visual-Reading
178.0,Economics,59.0,33.0,2.0,Lectures-Practical
178.0,Chemistry,59.0,41.0,5.0,Visual-Practical
178.0,Physics,84.0,35.0,5.0,Visual-Practice
178.0,Biology,90.0,17.0,1.0,Practical
178.0,Biology,80.0,28.0,1.0,Visual
178.0,English,54.0,26.0,2.0,Visual-Practical
179.0,Geography,75.08080301129235,29.0,1.0,Reading-Practice
179.0,Mathematics,79.0,18.0,5.0,Reading-Practical
179.0,Physics,74.0,27.0,5.0,Practical-Reading
179.0,Physics,85.0,17.0,5.0,Reading
179.0,Physics,81.0,44.0,5.0,Visual-Practice
179.0,English,84.0,30.0,2.0,Practical-Reading
179.0,Science,48.0,43.0,5.0,Practice-Practical
179.0,Computer Science,57.0,21.0,4.0,Practice-Practical
179.0,Computer Science,90.0,37.0,5.0,Reading-Practice
179.0,Chemistry,70.0,29.909250438706444,5.0,Practical
179.0,Chemistry,72.0,29.0,5.0,Practice
179.0,Mathematics,78.0,35.0,5.0,Practical-Reading
179.0,Chemistry,68.0,37.0,5.0,Practice
179.0,Economics,69.0,24.0,4.0,Visual
179.0,Physics,62.0,28.0,5.0,Practical
179.0,Geography,76.0,9.0,2.0,Reading-Lectures
179.0,Physics,79.0,13.0,5.0,Lectures-Visual
179.0,Biology,65.0,18.0,4.0,Lectures
179.0,Economics,57.0,31.0,5.0,Practice
179.0,Computer Science,62.0,36.0,5.0,Practical
180.0,Economics,66.0,17.0,4.0,Reading
180.0,Science,82.0,21.0,4.0,Reading-Visual
180.0,History,68.0,26.0,2.0,Practice
180.0,Physics,82.0,39.0,5.0,Reading
180.0,Computer Science,71.0,27.0,4.0,Reading
180.0,Geography,79.0,24.0,2.0,Practical
180.0,Economics,89.0,29.0,4.0,Visual
180.0,Economics,90.0,31.0,4.0,Reading
180.0,Mathematics,74.0,32.0,5.0,Visual-Reading
180.0,Chemistry,85.0,35.0,5.0,Visual
180.0,Science,78.0,17.0,5.0,Practical-Visual
180.0,Physics,83.0,29.0,5.0,Reading-Lectures
180.0,History,86.0,16.0,2.0,Reading
180.0,Physics,69.0,34.0,5.0,Reading-Practice
180.0,Computer Science,78.0,52.0,5.0,Visual
180.0,History,85.0,35.0,5.0,Reading-Visual
180.0,Chemistry,80.0,19.0,5.0,Practice
180.0,Physics,70.0,26.0,5.0,Lectures-Practical
180.0,English,86.0,16.0,4.0,Practical
180.0,Geography,77.0,17.0,1.0,Lectures-Practical
181.0,History,91.0,39.0,2.0,Practical-Lectures
181.0,English,56.0,36.0,5.0,Reading
181.0,Science,64.0,21.0,4.0,Reading-Visual
181.0,Economics,90.0,25.0,4.0,Lectures-Practice
181.0,Science,90.0,16.0,5.0,Practical-Practice
181.0,History,53.0,27.0,2.0,Visual-Reading
181.0,Geography,63.0,40.0,4.0,Practical-Visual
181.0,Mathematics,78.0,37.0,5.0,Practice
181.0,Science,67.0,30.0,5.0,Practical
181.0,Biology,83.0,24.0,4.0,Practical
181.0,Computer Science,82.0,18.0,5.0,Reading
181.0,Science,70.0,31.0,5.0,Practical
181.0,History,65.0,29.0,3.0,Reading
181.0,Science,76.0,43.0,4.0,Practice-Practical
181.0,Chemistry,91.0,45.0,4.0,Practical-Reading
181.0,English,84.0,34.0,5.0,Visual-Practice
181.0,Computer Science,91.0,23.0,5.0,Practice-Lectures
181.0,English,53.0,16.0,4.0,Visual
181.0,Geography,81.0,30.0,1.0,Reading
181.0,Physics,86.0,43.0,4.0,Lectures-Practice
182.0,Chemistry,74.0,27.0,4.0,Visual-Practical
182.0,Chemistry,66.0,38.0,4.0,Practice-Practical
182.0,English,68.0,24.0,2.0,Reading-Practical
182.0,English,88.0,29.0,2.0,Practice
182.0,Geography,73.0,40.0,3.0,Lectures
182.0,English,67.0,29.0,3.0,Practice-Reading
182.0,Computer Science,66.0,42.0,5.0,Visual
182.0,Mathematics,77.0,27.0,4.0,Lectures-Reading
182.0,Chemistry,79.0,34.0,5.0,Practice-Practical
182.0,Geography,72.0,31.0,1.0,Reading-Practical
182.0,Computer Science,66.0,32.0,4.0,Lectures
182.0,Science,68.0,31.0,5.0,Practice
182.0,Biology,76.0,45.0,3.0,Practical
182.0,Mathematics,73.0,32.0,5.0,Reading-Practice
182.0,Computer Science,72.0,37.0,5.0,Visual
182.0,Geography,79.0,26.0,1.0,Lectures
182.0,Science,63.0,22.0,5.0,Visual-Lectures
182.0,Physics,67.0,43.0,5.0,Practice-Visual
182.0,Chemistry,79.0,50.0,5.0,Lectures
182.0,Science,67.0,40.0,4.0,Visual-Reading
183.0,Economics,72.0,36.0,5.0,Practice-Practical
183.0,English,72.0,31.0,3.0,Lectures
183.0,Biology,89.0,25.0,4.0,Lectures-Practical
183.0,Physics,75.0,37.0,5.0,Practical-Lectures
183.0,Economics,78.0,25.0,5.0,Lectures-Visual
183.0,Biology,78.0,26.0,4.0,Visual-Practical
183.0,English,58.0,33.0,3.0,Practical-Practice
183.0,History,78.0,28.0,5.0,Practice-Lectures
183.0,Physics,87.0,29.0,5.0,Visual-Practical
183.0,Physics,72.0,37.0,5.0,Reading
183.0,Mathematics,70.0,43.0,5.0,Reading-Practice
183.0,Mathematics,72.0,29.0,5.0,Visual
183.0,Science,84.0,17.0,5.0,Visual
183.0,Economics,71.0,25.0,2.0,Practical
183.0,Science,82.0,25.0,4.0,Visual
183.0,Mathematics,68.0,27.0,5.0,Lectures
183.0,Biology,80.0,36.0,5.0,Practical
183.0,Geography,73.0,35.0,3.0,Practical-Practice
183.0,Computer Science,77.0,23.0,4.0,Practice-Practical
183.0,Mathematics,90.0,18.0,5.0,Reading-Practical
184.0,Economics,73.0,47.0,1.0,Practice-Practical
184.0,Mathematics,89.0,26.0,4.0,Reading
184.0,Chemistry,73.0,23.0,5.0,Visual-Practice
184.0,History,71.0,37.0,4.0,Practical
184.0,Economics,67.0,28.0,2.0,Practical
184.0,History,77.0,16.0,4.0,Visual
184.0,Physics,80.0,28.0,4.0,Practical-Visual
184.0,English,79.0,48.0,3.0,Practice
184.0,Science,84.0,40.0,5.0,Visual
184.0,Computer Science,73.0,48.0,4.0,Visual
184.0,Mathematics,70.0,28.0,5.0,Lectures-Practice
184.0,Physics,72.0,42.0,5.0,Practice-Practical
184.0,Physics,78.0,28.0,5.0,Practical
184.0,English,72.0,31.0,1.0,Practical
184.0,Geography,58.0,33.0,3.0,Practical
184.0,Science,76.0,37.0,5.0,Visual-Reading
184.0,History,85.0,43.0,3.0,Reading
184.0,History,80.0,33.0,1.0,Visual-Practice
184.0,Mathematics,69.0,37.0,5.0,Lectures-Visual
184.0,Science,73.0,11.0,5.0,Practice-Practical
185.0,Geography,75.0,26.0,2.0,Practice
185.0,Geography,77.0,33.0,3.0,Lectures-Visual
185.0,Economics,78.0,38.0,4.0,Practical-Visual
185.0,Geography,53.0,22.0,3.0,Visual-Practice
185.0,Economics,64.0,17.0,3.0,Practice-Practical
185.0,Biology,81.0,21.0,1.0,Practical
