Student ID,Subject,Previous Score,Time Left,Subject Importance,Preferred Learning Style
129.0,Computer Architecture and Organization,82.0,31.0,4.0,Practice
129.0,Operating Systems,86.0,44.0,2.0,Practice
129.0,Software Engineering,76.0,18.0,5.0,Practice
129.0,Operating Systems,83.0,40.0,2.0,Visual
129.0,Database Management Systems,76.0,33.0,5.0,Practical
129.0,Discrete Mathematics,79.0,2.0,5.0,Visual
129.0,Compiler Design,78.0,9.0,5.0,Practice
129.0,Artificial Intelligence and Machine Learning,88.0,46.0,3.0,Reading-Practical
129.0,Database Management Systems,68.0,18.0,5.0,Reading-Practice
129.0,Theory of Computation,62.0,40.0,4.0,Practice-Practical
129.0,Artificial Intelligence and Machine Learning,76.0,39.0,2.0,Lectures
129.0,Computer Networks,60.0,29.0,5.0,Visual-Practical
130.0,Operating Systems,59.0,6.0,5.0,Practice-Lectures
130.0,Computer Architecture and Organization,74.0,26.0,5.0,Practical
130.0,Database Management Systems,64.0,11.0,4.0,Lectures
130.0,Software Engineering,78.0,41.0,5.0,Practice
130.0,Computer Networks,69.0,36.0,4.0,Practice-Reading
130.0,Data Structures and Algorithms,67.0,28.0,1.0,Visual-Practice
130.0,Discrete Mathematics,82.0,37.0,2.0,Visual-Lectures
130.0,Software Engineering,70.0,9.0,5.0,Visual-Lectures
130.0,Compiler Design,75.0,25.0,5.0,Practical-Visual
130.0,Software Engineering,77.0,37.0,5.0,Practical
130.0,Theory of Computation,77.0,38.0,4.0,Lectures
130.0,Computer Networks,86.0,18.0,5.0,Practical
130.0,Operating Systems,82.0,23.0,4.0,Visual
130.0,Data Structures and Algorithms,85.0,34.0,1.0,Practice-Practical
130.0,Computer Architecture and Organization,74.0,34.0,4.0,Practical-Reading
130.0,Discrete Mathematics,66.0,34.0,3.0,Practice
130.0,Operating Systems,62.0,12.0,3.0,Reading-Visual
130.0,Theory of Computation,68.0,13.0,5.0,Lectures-Practical
130.0,Computer Architecture and Organization,69.0,35.0,4.0,Visual-Practical
130.0,Theory of Computation,84.0,28.0,5.0,Practice
131.0,Computer Architecture and Organization,72.0,19.0,5.0,Lectures-Visual
131.0,Database Management Systems,81.0,23.0,5.0,Lectures
131.0,Operating Systems,74.0,45.0,2.0,Lectures
131.0,Discrete Mathematics,89.0,21.0,2.0,Visual-Reading
131.0,Artificial Intelligence and Machine Learning,69.0,42.0,2.0,Visual
131.0,Database Management Systems,85.0,31.0,5.0,Reading-Lectures
131.0,Computer Architecture and Organization,75.08080301129235,34.0,5.0,Visual
131.0,Database Management Systems,74.0,28.0,4.0,Practice-Reading
131.0,Data Structures and Algorithms,68.0,31.0,4.0,Practical
131.0,Discrete Mathematics,65.0,44.0,2.0,Practice
131.0,Theory of Computation,74.0,24.0,5.0,Lectures
131.0,Operating Systems,69.0,35.0,1.0,Reading-Practical
131.0,Compiler Design,69.0,21.0,2.0,Reading-Practice
131.0,Operating Systems,58.0,28.0,1.0,Visual
131.0,Data Structures and Algorithms,103.0,13.0,1.0,Reading
131.0,Operating Systems,81.0,35.0,1.0,Practical-Lectures
131.0,Artificial Intelligence and Machine Learning,101.0,45.0,2.0,Visual
131.0,Theory of Computation,83.0,28.0,5.0,Reading
131.0,Discrete Mathematics,74.0,15.0,2.0,Reading
131.0,Artificial Intelligence and Machine Learning,65.0,38.0,1.0,Lectures-Practice
132.0,Compiler Design,82.0,34.0,2.0,Practical
132.0,Computer Architecture and Organization,74.0,46.0,5.0,Practical
132.0,Discrete Mathematics,78.0,16.0,1.0,Practice-Practical
132.0,Computer Architecture and Organization,79.0,36.0,5.0,Practical-Practice
132.0,Theory of Computation,73.0,19.0,4.0,Reading
132.0,Compiler Design,103.0,34.0,3.0,Practical-Practice
132.0,Theory of Computation,73.0,34.0,5.0,Lectures-Reading
132.0,Compiler Design,101.0,21.0,5.0,Lectures-Practice
132.0,Operating Systems,74.0,27.0,1.0,Reading-Lectures
132.0,Compiler Design,74.0,25.0,5.0,Lectures-Practical
132.0,Database Management Systems,86.0,27.0,5.0,Practical-Practice
132.0,Compiler Design,70.0,41.0,4.0,Practice-Lectures
132.0,Artificial Intelligence and Machine Learning,84.0,37.0,1.0,Practical
132.0,Software Engineering,63.0,29.0,5.0,Visual
132.0,Computer Architecture and Organization,62.0,36.0,5.0,Lectures-Reading
132.0,Theory of Computation,75.0,28.0,5.0,Visual
132.0,Theory of Computation,86.0,31.0,5.0,Visual
132.0,Compiler Design,49.0,31.0,5.0,Practical-Practice
132.0,Software Engineering,75.0,20.0,5.0,Lectures
132.0,Data Structures and Algorithms,71.0,26.0,3.0,Visual
133.0,Theory of Computation,80.0,34.0,4.0,Practical
133.0,Artificial Intelligence and Machine Learning,80.0,6.0,3.0,Lectures
133.0,Data Structures and Algorithms,94.0,36.0,4.0,Practice
133.0,Software Engineering,64.0,28.0,5.0,Reading-Lectures
133.0,Computer Networks,76.0,28.0,5.0,Visual
133.0,Theory of Computation,84.0,42.0,5.0,Practice-Lectures
133.0,Computer Architecture and Organization,80.0,18.0,5.0,Reading-Practical
133.0,Software Engineering,73.0,8.0,4.0,Practice-Lectures
133.0,Theory of Computation,49.0,44.0,5.0,Lectures
133.0,Computer Networks,73.0,45.0,5.0,Visual-Lectures
133.0,Discrete Mathematics,74.0,40.0,1.0,Practical
133.0,Artificial Intelligence and Machine Learning,82.0,41.0,5.0,Visual
133.0,Database Management Systems,61.0,31.0,5.0,Practical
133.0,Database Management Systems,63.0,32.0,5.0,Reading
133.0,Software Engineering,78.0,32.0,5.0,Practical-Reading
133.0,Discrete Mathematics,85.0,47.0,3.0,Lectures-Practical
133.0,Data Structures and Algorithms,84.0,32.0,5.0,Practice
133.0,Operating Systems,87.0,8.0,1.0,Visual-Practice
133.0,Data Structures and Algorithms,83.0,36.0,4.0,Reading
133.0,Theory of Computation,74.0,27.0,5.0,Lectures
134.0,Computer Architecture and Organization,60.0,32.0,4.0,Practice
134.0,Computer Architecture and Organization,86.0,33.0,4.0,Lectures-Practical
134.0,Database Management Systems,65.0,32.0,5.0,Practice-Lectures
134.0,Compiler Design,74.0,34.0,1.0,Practical
134.0,Artificial Intelligence and Machine Learning,82.0,31.0,1.0,Practice-Lectures
134.0,Theory of Computation,73.0,19.0,4.0,Practice
134.0,Artificial Intelligence and Machine Learning,65.0,26.0,4.0,Visual-Reading
134.0,Operating Systems,79.0,28.0,4.0,Practical
134.0,Data Structures and Algorithms,77.0,34.0,3.0,Visual-Practice
134.0,Computer Architecture and Organization,89.0,25.0,5.0,Reading
134.0,Database Management Systems,81.0,31.0,5.0,Reading
134.0,Data Structures and Algorithms,80.0,20.0,1.0,Practice
134.0,Compiler Design,79.0,40.0,2.0,Practice-Reading
134.0,Operating Systems,71.0,21.0,4.0,Reading
134.0,Data Structures and Algorithms,77.0,33.0,3.0,Practical
134.0,Compiler Design,71.0,27.0,4.0,Lectures-Practical
134.0,Operating Systems,87.0,20.0,3.0,Visual
134.0,Data Structures and Algorithms,86.0,29.0,3.0,Visual
134.0,Theory of Computation,69.0,36.0,4.0,Lectures
134.0,Computer Architecture and Organization,76.0,21.0,4.0,Practice
135.0,Operating Systems,81.0,22.0,3.0,Practice-Practical
135.0,Database Management Systems,96.0,45.0,4.0,Lectures-Reading
135.0,Computer Networks,65.0,42.0,5.0,Lectures
135.0,Theory of Computation,74.0,35.0,4.0,Lectures
135.0,Operating Systems,70.0,41.0,4.0,Practice
135.0,Theory of Computation,80.0,18.0,5.0,Practice-Lectures
135.0,Discrete Mathematics,57.0,46.0,5.0,Practical-Reading
135.0,Software Engineering,74.0,20.0,5.0,Practical
135.0,Database Management Systems,69.0,24.0,5.0,Practical
135.0,Computer Architecture and Organization,78.0,25.0,5.0,Practice
135.0,Software Engineering,70.0,34.0,5.0,Lectures-Reading
135.0,Data Structures and Algorithms,89.0,27.0,2.0,Practical
135.0,Data Structures and Algorithms,68.0,23.0,1.0,Lectures
135.0,Data Structures and Algorithms,73.0,49.0,1.0,Practical-Visual
135.0,Operating Systems,65.0,32.0,1.0,Practice-Reading
135.0,Artificial Intelligence and Machine Learning,91.0,35.0,3.0,Practice-Practical
135.0,Compiler Design,87.0,41.0,2.0,Reading-Practical
135.0,Compiler Design,81.0,26.0,3.0,Reading
135.0,Artificial Intelligence and Machine Learning,48.0,15.0,5.0,Visual
135.0,Database Management Systems,84.0,37.0,5.0,Practical
136.0,Compiler Design,77.0,46.0,5.0,Reading-Practice
136.0,Software Engineering,60.0,22.0,5.0,Lectures
136.0,Database Management Systems,73.0,39.0,5.0,Lectures
136.0,Operating Systems,68.0,37.0,4.0,Lectures-Visual
136.0,Computer Networks,76.0,24.0,5.0,Practical-Reading
136.0,Computer Architecture and Organization,70.0,27.0,5.0,Visual
136.0,Software Engineering,86.0,20.0,4.0,Practice
136.0,Theory of Computation,77.0,34.0,5.0,Visual
136.0,Compiler Design,82.0,23.0,3.0,Practice-Lectures
136.0,Computer Networks,54.0,28.0,4.0,Practice
136.0,Theory of Computation,76.0,21.0,5.0,Practice
136.0,Operating Systems,81.0,37.0,4.0,Practical
136.0,Artificial Intelligence and Machine Learning,73.0,41.0,3.0,Lectures
136.0,Compiler Design,88.0,29.0,1.0,Practical
136.0,Computer Networks,67.0,30.0,5.0,Lectures-Visual
136.0,Compiler Design,80.0,26.0,4.0,Practice
136.0,Operating Systems,75.0,36.0,1.0,Practice
136.0,Artificial Intelligence and Machine Learning,71.0,38.0,1.0,Lectures-Reading
136.0,Discrete Mathematics,76.0,9.0,1.0,Visual
136.0,Operating Systems,74.0,32.0,4.0,Reading
137.0,Computer Architecture and Organization,75.0,26.0,5.0,Lectures
137.0,Computer Networks,83.0,28.0,5.0,Practical
137.0,Computer Architecture and Organization,77.0,36.0,5.0,Practice-Reading
137.0,Operating Systems,80.0,28.0,3.0,Reading-Visual
137.0,Data Structures and Algorithms,78.0,23.0,5.0,Lectures
137.0,Software Engineering,81.0,37.0,5.0,Practice
137.0,Artificial Intelligence and Machine Learning,80.0,19.0,4.0,Lectures-Practice
137.0,Compiler Design,64.0,20.0,4.0,Lectures-Practice
137.0,Compiler Design,71.0,36.0,2.0,Practice
137.0,Theory of Computation,52.0,18.0,4.0,Practice
137.0,Computer Networks,59.0,14.0,5.0,Reading-Practice
137.0,Database Management Systems,73.0,33.0,5.0,Visual-Lectures
137.0,Operating Systems,79.0,20.0,4.0,Visual
137.0,Computer Architecture and Organization,72.0,41.0,5.0,Practical
137.0,Software Engineering,75.0,20.0,5.0,Practical-Reading
137.0,Artificial Intelligence and Machine Learning,67.0,35.0,1.0,Practical-Reading
137.0,Database Management Systems,79.0,27.0,4.0,Practice-Lectures
137.0,Software Engineering,79.0,19.0,5.0,Practical
137.0,Software Engineering,74.0,29.0,5.0,Reading-Practical
137.0,Computer Architecture and Organization,80.0,24.0,4.0,Practical-Practice
138.0,Computer Architecture and Organization,96.0,18.0,4.0,Lectures-Visual
138.0,Computer Networks,83.0,18.0,5.0,Practical-Reading
138.0,Theory of Computation,62.0,14.0,5.0,Reading-Visual
138.0,Compiler Design,77.0,30.0,5.0,Practice
138.0,Theory of Computation,78.0,19.0,5.0,Practical-Reading
138.0,Compiler Design,94.0,23.0,2.0,Practice-Lectures
138.0,Computer Architecture and Organization,63.0,39.0,5.0,Reading-Visual
138.0,Data Structures and Algorithms,92.0,22.0,2.0,Visual-Reading
138.0,Compiler Design,77.0,29.0,5.0,Practice
138.0,Database Management Systems,79.0,17.0,5.0,Visual-Practical
138.0,Artificial Intelligence and Machine Learning,80.0,33.0,4.0,Visual
138.0,Artificial Intelligence and Machine Learning,65.0,36.0,1.0,Visual
138.0,Computer Architecture and Organization,97.0,35.0,4.0,Practical
138.0,Compiler Design,76.0,29.0,1.0,Practical-Visual
138.0,Data Structures and Algorithms,54.0,41.0,3.0,Practical-Reading
138.0,Database Management Systems,84.0,31.0,5.0,Practical
138.0,Computer Architecture and Organization,82.0,54.0,5.0,Reading
138.0,Computer Architecture and Organization,64.0,23.0,5.0,Practice
138.0,Theory of Computation,71.0,38.0,5.0,Practical
138.0,Artificial Intelligence and Machine Learning,88.0,36.0,4.0,Practice-Visual
139.0,Operating Systems,63.0,22.0,5.0,Visual
139.0,Discrete Mathematics,78.0,32.0,1.0,Practice
139.0,Computer Architecture and Organization,72.0,44.0,5.0,Practical-Visual
139.0,Computer Networks,76.0,24.0,5.0,Practice-Lectures
,Compiler Design,77.0,42.0,2.0,Visual-Practice
139.0,Theory of Computation,74.0,13.0,4.0,Practice
139.0,Database Management Systems,52.0,36.0,4.0,Visual-Practice
139.0,Operating Systems,82.0,30.0,2.0,Reading
139.0,Operating Systems,78.0,36.0,2.0,Practical-Visual
139.0,Computer Networks,59.0,28.0,4.0,Visual-Practice
139.0,Software Engineering,76.0,24.0,4.0,Practice
139.0,Software Engineering,89.0,34.0,4.0,Lectures-Practical
139.0,Software Engineering,68.0,38.0,5.0,Visual
139.0,Database Management Systems,75.0,30.0,5.0,Visual
139.0,Computer Networks,93.0,37.0,5.0,Visual-Lectures
139.0,Discrete Mathematics,80.0,14.0,3.0,Visual
139.0,Compiler Design,74.0,22.0,3.0,Visual
139.0,Computer Architecture and Organization,72.0,24.0,5.0,Lectures
139.0,Computer Architecture and Organization,86.0,26.0,5.0,Practice-Practical
139.0,Software Engineering,88.0,7.0,5.0,Practice
140.0,Database Management Systems,75.0,43.0,4.0,Reading-Practical
140.0,Data Structures and Algorithms,79.0,33.0,3.0,Lectures-Practice
140.0,Computer Architecture and Organization,58.0,11.0,4.0,Practical
140.0,Computer Architecture and Organization,91.0,31.0,5.0,Practice-Visual
140.0,Discrete Mathematics,75.0,52.0,5.0,Reading-Lectures
140.0,Software Engineering,92.0,38.0,5.0,Visual-Reading
140.0,Theory of Computation,70.0,29.0,5.0,Lectures-Visual
140.0,Database Management Systems,64.0,40.0,5.0,Visual-Lectures
140.0,Database Management Systems,74.0,13.0,5.0,Reading
140.0,Data Structures and Algorithms,76.0,32.0,5.0,Visual
140.0,Software Engineering,75.0,35.0,5.0,Practice
140.0,Computer Networks,79.0,51.0,4.0,Practical-Visual
140.0,Operating Systems,76.0,36.0,5.0,Practice-Practical
140.0,Computer Architecture and Organization,69.0,16.0,5.0,Practice
140.0,Software Engineering,76.0,20.0,5.0,Practice-Visual
140.0,Discrete Mathematics,64.0,31.0,5.0,Lectures-Practice
140.0,Compiler Design,72.0,10.0,3.0,Visual-Reading
140.0,Operating Systems,86.0,13.0,3.0,Visual-Lectures
140.0,Artificial Intelligence and Machine Learning,46.0,35.0,4.0,Visual
140.0,Theory of Computation,77.0,24.0,4.0,Lectures-Reading
141.0,Database Management Systems,80.0,30.0,4.0,Visual-Practical
141.0,Operating Systems,78.0,41.0,3.0,Lectures-Visual
141.0,Data Structures and Algorithms,96.0,42.0,3.0,Practical
141.0,Artificial Intelligence and Machine Learning,98.0,13.0,5.0,Practice
141.0,Computer Architecture and Organization,70.0,40.0,5.0,Reading
141.0,Software Engineering,73.0,25.0,4.0,Visual-Lectures
141.0,Software Engineering,86.0,30.0,5.0,Practical-Reading
141.0,Computer Architecture and Organization,68.0,45.0,1.0,Reading
141.0,Compiler Design,73.0,18.0,4.0,Lectures
141.0,Computer Architecture and Organization,89.0,41.0,4.0,Reading-Lectures
141.0,Compiler Design,61.0,28.0,4.0,Practice
141.0,Operating Systems,88.0,42.0,3.0,Visual-Lectures
141.0,Database Management Systems,79.0,33.0,4.0,Visual-Lectures
141.0,Compiler Design,91.0,29.0,2.0,Reading
141.0,Database Management Systems,82.0,31.0,5.0,Reading-Practice
141.0,Theory of Computation,69.0,41.0,4.0,Practice-Lectures
141.0,Computer Networks,87.0,34.0,4.0,Practice-Lectures
141.0,Computer Architecture and Organization,64.0,35.0,5.0,Practice-Visual
141.0,Database Management Systems,90.0,36.0,5.0,Reading
141.0,Discrete Mathematics,70.0,46.0,2.0,Reading
142.0,Compiler Design,86.0,27.0,3.0,Practical
142.0,Database Management Systems,57.0,30.0,5.0,Visual
142.0,Discrete Mathematics,76.0,33.0,1.0,Lectures-Practice
142.0,Artificial Intelligence and Machine Learning,68.0,15.0,4.0,Practice-Practical
142.0,Computer Networks,70.0,39.0,5.0,Lectures-Visual
142.0,Data Structures and Algorithms,77.0,33.0,4.0,Visual-Practical
142.0,Computer Architecture and Organization,76.0,36.0,4.0,Practice-Visual
142.0,Data Structures and Algorithms,88.0,22.0,4.0,Practical-Visual
142.0,Computer Architecture and Organization,79.0,31.0,5.0,Practical
142.0,Artificial Intelligence and Machine Learning,64.0,31.0,2.0,Lectures
142.0,Computer Networks,80.0,35.0,5.0,Practice
142.0,Database Management Systems,87.0,25.0,5.0,Visual-Practice
142.0,Software Engineering,54.0,33.0,4.0,Practical-Practice
142.0,Theory of Computation,72.0,38.0,4.0,Reading
142.0,Operating Systems,73.0,36.0,4.0,Visual-Lectures
142.0,Computer Architecture and Organization,61.0,24.0,5.0,Visual
142.0,Computer Architecture and Organization,82.0,36.0,4.0,Practical-Practice
142.0,Artificial Intelligence and Machine Learning,75.0,23.0,4.0,Visual-Practical
142.0,Database Management Systems,61.0,29.0,5.0,Practice
142.0,Computer Architecture and Organization,85.0,34.0,5.0,Reading-Visual
143.0,Software Engineering,73.0,29.0,5.0,Reading
143.0,Computer Networks,89.0,43.0,4.0,Practical
143.0,Artificial Intelligence and Machine Learning,64.0,14.0,4.0,Lectures-Practice
143.0,Discrete Mathematics,87.0,22.0,3.0,Practice
143.0,Computer Architecture and Organization,83.0,36.0,4.0,Visual
143.0,Discrete Mathematics,76.0,44.0,1.0,Visual
143.0,Data Structures and Algorithms,71.0,44.0,5.0,Practice-Visual
143.0,Database Management Systems,90.0,35.0,4.0,Practical
143.0,Computer Architecture and Organization,78.0,19.0,5.0,Lectures
143.0,Data Structures and Algorithms,82.0,37.0,3.0,Lectures
143.0,Data Structures and Algorithms,77.0,26.0,2.0,Lectures
143.0,Computer Architecture and Organization,71.0,35.0,5.0,Practice-Practical
143.0,Computer Architecture and Organization,86.0,19.0,5.0,Practical
143.0,Database Management Systems,71.0,30.0,4.0,Lectures-Visual
143.0,Artificial Intelligence and Machine Learning,74.0,47.0,1.0,Practice-Practical
143.0,Discrete Mathematics,67.0,23.0,5.0,Lectures-Practice
143.0,Database Management Systems,75.0,26.0,5.0,Practice
143.0,Database Management Systems,81.0,29.0,5.0,Practice
143.0,Computer Architecture and Organization,84.0,23.0,4.0,Practical
143.0,Compiler Design,65.0,24.0,3.0,Visual
144.0,Operating Systems,67.0,24.0,3.0,Reading
144.0,Compiler Design,84.0,41.0,1.0,Practice-Practical
144.0,Operating Systems,86.0,28.0,4.0,Practical-Lectures
144.0,Database Management Systems,61.0,36.0,4.0,Practical
144.0,Compiler Design,77.0,31.0,5.0,Practical-Visual
144.0,Operating Systems,66.0,10.0,5.0,Visual
144.0,Artificial Intelligence and Machine Learning,83.0,23.0,1.0,Visual-Lectures
144.0,Software Engineering,78.0,25.0,5.0,Visual-Lectures
144.0,Computer Architecture and Organization,76.0,43.0,5.0,Reading-Visual
144.0,Database Management Systems,83.0,40.0,5.0,Practical-Lectures
144.0,Theory of Computation,69.0,24.0,4.0,Lectures
,Theory of Computation,84.0,40.0,5.0,Lectures-Practice
144.0,Software Engineering,57.0,42.0,5.0,Practice
144.0,Operating Systems,80.0,44.0,5.0,Lectures
144.0,Computer Architecture and Organization,87.0,24.0,5.0,Practice
144.0,Compiler Design,89.0,21.0,1.0,Practice
144.0,Theory of Computation,75.0,17.0,5.0,Reading-Lectures
144.0,Database Management Systems,73.0,36.0,5.0,Practical
144.0,Software Engineering,80.0,37.0,5.0,Visual
144.0,Data Structures and Algorithms,75.0,14.0,3.0,Practice-Visual
145.0,Computer Architecture and Organization,76.0,31.0,5.0,Practice
145.0,Artificial Intelligence and Machine Learning,59.0,29.0,1.0,Visual-Lectures
145.0,Discrete Mathematics,74.0,22.0,1.0,Reading-Practical
145.0,Theory of Computation,77.0,40.0,5.0,Reading-Lectures
145.0,Theory of Computation,65.0,14.0,5.0,Reading-Practice
145.0,Computer Architecture and Organization,75.0,41.0,4.0,Practice
145.0,Operating Systems,69.0,42.0,3.0,Visual
145.0,Computer Architecture and Organization,72.0,41.0,5.0,Reading-Practical
145.0,Theory of Computation,78.0,20.0,4.0,Practical
145.0,Computer Networks,84.0,15.0,5.0,Practice-Reading
145.0,Computer Architecture and Organization,74.0,49.0,5.0,Practical
145.0,Data Structures and Algorithms,72.0,36.0,3.0,Lectures-Visual
